t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
1.4000000000000001,-0.7718250045419228,-0.7629523576548813,0.027978174600637118,0.017197074164856937,-0.16548839870974774,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.4100000000000001,-0.7794558979019787,-0.7632258283767734,0.02817472173737201,0.022118109784113552,-0.0972681499995467,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.42,-0.7870873717135963,-0.7630683175799875,0.028424943403945413,0.027933696318606403,-0.05449245859038143,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.43,-0.7947160433164133,-0.7626652147718386,0.02873597901186553,0.03428305087137396,-0.030349855607124,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.44,-0.802340128575267,-0.762150850689384,0.029111879866885904,0.040909169298093954,-0.01975386171928406,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.45,-0.8099589977591659,-0.7616217863481851,0.029554510417539426,0.047631565525541174,-0.018939312007077547,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.46,-0.8175728481405587,-0.7611468691680153,0.030064210274707293,0.054325674151927725,-0.02514123911058519,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.47,-0.8251824645421462,-0.7607747671987091,0.030640276248941944,0.06090744209874217,-0.0363442853382665,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.48,-0.8327890455346556,-0.7605395657190553,0.031281310245331984,0.06732190149646614,-0.05109011123247775,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.49,-0.8403940782458258,-0.7604648933500994,0.031985468001388906,0.07353476022076386,-0.06833119675114929,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.5,-0.8479992489054816,-0.7605669435075779,0.0327506350709581,0.07952625673771724,-0.08732098657539211,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.51,-0.855606379489974,-0.7608566730776574,0.03357454979357044,0.08528669954487517,-0.10753204828366592,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.52,-0.8632173833106522,-0.7613413927338366,0.034454887888991426,0.09081325073033877,-0.12859554382600535,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.53,-0.8708342342700156,-0.7620259102907824,0.035389319459144364,0.09610762241307919,-0.15025674712075343,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.54,-0.8784589459182776,-0.7629133475302404,0.03637554628935691,0.10117443910781511,-0.17234253762051743,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.55,-0.8860935574912836,-0.7640057197153866,0.03741132519271684,0.10602008322524215,-0.194737767017795,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.56,-0.893740124885161,-0.7653043434722719,0.038494481555521265,0.110651889255284,-0.21736815924557007,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.57,-0.9014007150918866,-0.7668101211266909,0.03962291607806945,0.1150775882766263,-0.24018799486702846,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.58,-0.9090774030355728,-0.7685237365351933,0.040794606855497406,0.11930493119513569,-0.26317128221923625,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.59,-0.9167722700515378,-0.770445787827603,0.042007608326129375,0.12334143883023674,-0.28630545844604605,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.6,-0.9244874034691074,-0.7725768754221071,0.04326004816837914,0.12719424141901056,-0.309586918562319,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.61,-0.9322248969169423,-0.7749176585226437,0.04455012290573368,0.13086998065025304,-0.3330178600985523,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.62,-0.9399868510830488,-0.7774688895629479,0.04587609274883331,0.1343747550003491,-0.35660407068462696,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.6300000000000001,-0.9477753747427046,-0.7802314333484599,0.047236276039141156,0.13771409468708692,-0.3803533885852364,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.6400000000000001,-0.9555925859252477,-0.7832062756885132,0.04862904354189501,0.14089295655664555,-0.40427464123005663,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.6500000000000001,-0.9634406131315489,-0.786394524901563,0.05005281275357065,0.14391573209392766,-0.4283769214049613,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.6600000000000001,-0.9713215965427588,-0.7897974085648538,0.051506042331311175,0.14678626380643342,-0.4526691003939298,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.6700000000000002,-0.9792376891810141,-0.7934162671565229,0.052987226711646684,0.14950786670308566,-0.4771595060126259,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.68,-0.9871910579966918,-0.7972525457223004,0.05449489095828275,0.1520833526365325,-0.5018557141290714,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.69,-0.9951838848662841,-0.8013077843322712,0.056027585860136675,0.15451505602008292,-0.5267644171111066,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.7,-1.0032183674913224,-0.8055836078333384,0.057583883288550464,0.1568048599551234,-0.5518913432784291,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.71,-1.011296720192921,-0.8100817152195275,0.05916237181480355,0.15895422217409816,-0.5772412090374068,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.72,-1.0194211745990795,-0.8148038688130763,0.06076165258440325,0.1609642004629499,-0.6028176907858249,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.73,-1.0275939802233673,-0.8197518833585579,0.0623803354421697,0.16283547740761745,-0.6286234075113768,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.74,-1.0358174049343114,-0.8249276150687441,0.06401703530121061,0.16456838443496538,-0.6546599077146062,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.75,-1.0440937353149755,-0.8303329506164038,0.06567036874901877,0.16616292520594256,-0.6809276561864284,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.76,-1.052425276912006,-0.835969796034962,0.06733895088481257,0.16761879847966474,-0.7074260174928568,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.77,-1.0608143543729356,-0.8418400654688099,0.0690213923836338,0.1689354206098719,-0.7341532339330268,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.78,-1.0692633114698673,-0.8479456696981192,0.07071629678448987,0.17011194786578815,-0.761106396358862,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.79,-1.0777745110068453,-0.8542885043512592,0.07242225800185809,0.17114729879196092,-0.7882814066646269,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.8,-1.0863503346073147,-0.8608704377088955,0.07413785806210083,0.17204017683908918,-0.8156729310324238,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.81,-1.0949931823770653,-0.8676932979966253,0.07586166506873271,0.17278909351212893,-0.8432743432021486,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.82,-1.1037054724370041,-0.8747588600569357,0.07759223140300886,0.17339239229437856,-0.8710776571547285,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.83,-1.112489640318973,-0.882068831285993,0.07932809216893677,0.17384827361756552,-0.8990734486812215,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.84,-1.1213481382166668,-0.8896248367160996,0.08106776389458004,0.1741548211585877,-0.9272507653755007,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.85,-1.1302834340824919,-0.8974284031205829,0.0828097435043662,0.17431002975352652,-0.9555970246544057,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.86,-1.139298010559956,-0.9054809420145175,0.08455250758007082,0.17431183522868693,-0.9840978994851266,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.87,-1.1483943637399032,-0.9137837314222775,0.0862945119311802,0.17415814645622446,-1.0127371916028753,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.8800000000000001,-1.157575001727614,-0.9223378962818419,0.0880341914984415,0.1738468799477245,-1.0414966921407265,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.8900000000000001,-1.166842443006488,-0.9311443873565088,0.08976996061755926,0.17337599730193734,-1.070356029782813,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.9000000000000001,-1.176199214582757,-0.9402039585278571,0.09150021367314398,0.17274354582153295,-1.0992925068043782,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.9100000000000001,-1.1856478498944383,-0.9495171423501576,0.09322332617613904,0.17194770260675535,-1.1282809236897586,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.9200000000000002,-1.1951908864666025,-0.9590842237569134,0.09493765630095563,0.17098682241941568,-1.1572933934400353,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.93,-1.2048308632940017,-0.9689052118258501,0.09664154692135662,0.1698594895866671,-1.1862991472091213,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.94,-1.2145703179312914,-0.9789798095307056,0.09833332818665053,0.16856457417802576,-1.2152643335569566,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.95,-1.2244117832705035,-0.9893073814379957,0.10001132068182716,0.16710129263832074,-1.244151814399868,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.96,-1.234357783985206,-0.9998869193460638,0.10167383921675777,0.1654692729906193,-1.2729209616815949,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.97,-1.244410832621014,-1.0107170059138848,0.10331919729027339,0.16366862463320797,-1.3015274599036868,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.98,-1.2545734253128982,-1.0217957763900283,0.10494571227459115,0.1617000126398292,-1.3299231209447662,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
1.99,-1.2648480371112374,-1.033120878629715,0.10655171136394426,0.15956473632882537,-1.3580557190698093,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.0,-1.275237116900903,-1.04468943168181,0.10813553832804201,0.15726481169088302,-1.3858688556804042,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.01,-1.2857430819010456,-1.0564979833394572,0.1096955611058239,0.154803057053312,-1.4133018651626355,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.02,-1.296368311737846,-1.0685424671791568,0.11123018026750442,0.1521831811083756,-1.4402897751199735,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.03,-1.3071151420884928,-1.0808181597641464,0.11273783836272466,0.14940987214223553,-1.4667633362795964,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.04,-1.3179858579022674,-1.0933196388589097,0.11421703015933149,0.14648888696923373,-1.492649139349174,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.05,-1.3289826862140277,-1.1060407436913229,0.11566631376050651,0.143427137705211,-1.5178698379670363,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.0599999999999996,-1.340107788576782,-1.1189745385047933,0.11708432256727574,0.14023277410779886,-1.542344498487111,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.07,-1.3513632531535507,-1.1321132808602559,0.11846977802854841,0.1369152587791709,-1.565989098481412,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.0799999999999996,-1.3627510865244243,-1.1454483963704252,0.11982150309156525,0.133485432079927,-1.5887171963049322,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.09,-1.3742732052826478,-1.1589704617669756,0.12113843623190546,0.12995556315901974,-1.6104407935874168,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.0999999999999996,-1.3859314275135646,-1.1726691984031026,0.12241964590417753,0.12633938308712173,-1.6310714107965212,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.11,-1.3977274642721391,-1.1865334784639325,0.12366434521257785,0.12265209571883766,-1.6505213927484652,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.1199999999999997,-1.409662911198093,-1.2005513462770208,0.12487190655542735,0.11891036163824012,-1.6687054558084289,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.13,-1.421739240431853,-1.2147100571635736,0.12604187595063854,0.11513225040335619,-1.6855424812532198,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.1399999999999997,-1.4339577930186882,-1.2289961362246438,0.12717398670144142,0.11133715634406745,-1.7009575496399747,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.15,-1.4463197720115208,-1.2433954592911416,0.12826817201556073,0.10754567343198695,-1.7148841989546457,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.1599999999999997,-1.458826236503647,-1.2578933579584028,0.12932457614891923,0.10377942527707523,-1.7272668748637439,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.17,-1.4714780968394527,-1.272474750154539,0.13034356360974897,0.1000608471555131,-1.7380635248658,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.1799999999999997,-1.4842761112624474,-1.2871242970416858,0.1313257259340106,0.09641291816778699,-1.7472482700965517,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.19,-1.4972208842637569,-1.3018265862139826,0.13227188553179348,0.09285884317982397,-1.7548140698572205,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.1999999999999997,-1.5103128668887746,-1.316566340140887,0.13318309611042256,0.0894216861055103,-1.7607752758019193,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.21,-1.5235523592432831,-1.3313286476291306,0.13406063920668476,0.08612395830998708,-1.765169956618389,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.2199999999999998,-1.5369395154115968,-1.3460992147780748,0.13490601641071942,0.0829871683809239,-1.7680618616750043,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.23,-1.5504743509571894,-1.360864630536184,0.13572093693962906,0.08003134212583392,-1.769541885296126,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.2399999999999998,-1.5641567531205354,-1.3756126406028089,0.1365073003205146,0.07727452427012262,-1.7697288938013602,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.25,-1.577986493759961,-1.390332422145894,0.13726717406965339,0.0747322757872848,-1.7687697866564092,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.26,-1.5919632450005818,-1.4050148507183038,0.1380027664043797,0.07241718290544459,-1.7668386819602029,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.27,-1.606086597466196,-1.4196527499506844,0.1387163941925551,0.07033839541526474,-1.7641351452086576,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.28,-1.620356080872639,-1.4342411141672082,0.13941044652509493,0.06850121277898416,-1.7608814180759509,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.29,-1.6347711866626322,-1.448777294084552,0.1400873444821249,0.06690673656872441,-1.7573186490461365,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.3,-1.649327076249558,-1.4623980005011095,0.14075804076451037,0.06725974278008076,-1.6670288921801806,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.31,-1.664012803775257,-1.4747449739215355,0.14144553421884964,0.07026561682928914,-1.540701786705787,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.32,-1.6788159253194401,-1.4858768076672317,0.14217576923062225,0.0758085673618234,-1.4202239963240206,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.3299999999999996,-1.693724568178398,-1.495849157588591,0.14297358774107405,0.08378384097809913,-1.3053523298925107,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.34,-1.708727402285286,-1.5047149005412332,0.14386283673031564,0.09409714817108314,-1.1958559987836992,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.3499999999999996,-1.7238136131649722,-1.5125242828976055,0.14486647018950283,0.10666413475139673,-1.0915159388187998,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.36,-1.7389728763284502,-1.5193250600234778,0.1460066460176872,0.12140989492307322,-0.9921241758873265,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.3699999999999997,-1.754195333020844,-1.5251626275912864,0.14730481824176955,0.13826852241474294,-0.8974832309843528,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.38,-1.7694715672454568,-1.5300801455473962,0.14878182492320002,0.1571826963024465,-0.8074055606496273,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.3899999999999997,-1.784792583994248,-1.5341186555000053,0.15045797208250766,0.17810329837450692,-0.721713029033225,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.4,-1.8001497886225548,-1.5373171922498536,0.1523531139422305,0.20098905908113707,-0.6402364080326031,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.4099999999999997,-1.815534967312907,-1.5397128901479125,0.15448672976009092,0.2258062292785924,-0.5628149021388609,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.42,-1.8309402685794636,-1.5413410849332903,0.15687799749708065,0.2525282751177532,-0.489295694791954,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.4299999999999997,-1.8463581857710092,-1.542235411680966,0.1595458645391945,0.28113559353896855,-0.41953351317247467,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.44,-1.8617815405366618,-1.542427899472707,0.1625091156666163,0.31161524591836276,-0.3533902084502145,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.4499999999999997,-1.8772034672245201,-1.541949063395637,0.16578643843989926,0.3439607074656064,-0.29073434856606006,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.46,-1.892617398189516,-1.5408279944712657,0.1693964861488393,0.3781716299997308,-0.2314408206439591,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.4699999999999998,-1.9080170499927829,-1.5390924481231796,0.17335793844602687,0.4142536157285589,-0.17539044011385485,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.48,-1.9233964104809886,-1.5367689318037867,0.177689559763194,0.45221799962964715,-0.1224695635752866,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.4899999999999998,-1.9387497267403755,-1.533882792419166,0.1824102555842133,0.4920816379774827,-0.07256970234592686,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.5,-1.9540714939267532,-1.5304583042157829,0.18753912662368233,0.5338667004846406,-0.02558713352078712,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.51,-1.96935644497948,-1.526518757823074,0.1930955209342291,0.5776004634257028,0.018577494781661485,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.52,-1.9845995412345743,-1.52208655118097,0.19909908393878695,0.6233151009946415,0.06001956748868409,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.53,-1.9997959639595788,-1.517183283120448,0.20556980635593503,0.6710474720124919,0.09883091966362301,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.54,-2.014941106840694,-1.511829850407012,0.21252806995685125,0.7208388989569584,0.13510027054841345,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.55,-2.030030569460999,-1.5060465491001374,0.2199946910613848,0.7727349361348164,0.16891367872979401,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.56,-2.045060151817333,-1.499853181124253,0.22799096164821542,0.8267851236688947,0.20035502284967777,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.57,-2.060025849932558,-1.4932691669864198,0.23653868792007193,0.8830427238332337,0.22950651252781995,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.5799999999999996,-2.074923852629458,-1.4863136656094609,0.24566022612970917,0.9415644361541585,0.2564492343994953,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.59,-2.0897505395423317,-1.479005702273229,0.25537851543607903,1.0024100876155402,0.2812637383769836,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.5999999999999996,-2.104502480452349,-1.4713643056664345,0.26571710752331246,1.06564229428045,0.30403066940245793,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.61,-2.1191764360427165,-1.4634086550415866,0.2767001926784034,1.1313260906890137,0.3248314500487606,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.6199999999999997,-2.1337693601794827,-1.455158238429708,0.28835262198769573,1.1995285235372486,0.3437490193149202,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.63,-2.148278403833069,-1.446633022802129,0.3006999252785141,1.2703182064112122,0.3608686328231254,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.6399999999999997,-2.1627009207639727,-1.4378536369553807,0.313768324401976,1.3437648327753613,0.3762787293139418,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.65,-2.177034475103093,-1.428841567732547,0.327584741427843,1.4199386450267844,0.3900718678137185,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.6599999999999997,-2.1912768509622147,-1.4196193699702155,0.3421768013043205,1.4989098582627953,0.4023457390627492,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.67,-2.205426064212675,-1.4102108902637056,0.3575728285273496,1.5807480385031882,0.41320425369206504,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.6799999999999997,-2.2194803765693494,-1.4006415042638771,0.37380183736794326,1.6655214364929203,0.4227587081642987,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.69,-2.233438312111994,-1.3909383667465576,0.39089351522551885,1.753296279913278,0.4311290275937534,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.6999999999999997,-2.2472986763656126,-1.3811306731220088,0.40887819871326414,1.844136028867191,0.4384450821789354,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.71,-2.261060578044922,-1.371249930371115,0.42778684214172324,1.9381006018799352,0.4448480710714122,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.7199999999999998,-2.2747234535440364,-1.3613302346053109,0.4476509781523066,2.035245582351684,0.45049196403463654,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.73,-2.2882870942200904,-1.351408551552314,0.4685026703663233,2.1356214183670383,0.4555449872023427,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.7399999999999998,-2.3017516764777204,-1.3415249952801331,0.49037445805976354,2.239272631927532,0.46019113464173245,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.75,-2.3151177946091983,-1.3317230994066582,0.513299293050776,2.346237056902864,0.46463168231144003,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.76,-2.3283864962819854,-1.3220500739300438,0.5373104691954778,2.4565451281240596,0.46908667547002736,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.77,-2.3415593204912373,-1.312557039694831,0.5624415451263154,2.5702192468441516,0.47379635477813054,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.78,-2.354638337709505,-1.3032992314287926,0.588726261131105,2.687273249995012,0.4790224804390881,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.79,-2.3676261918701957,-1.294336159302338,0.6161984513525525,2.807712011951265,0.48504950798197655,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.8,-2.3805261437166,-1.2857317181372236,0.6448919527765513,2.931531207516146,0.4921855639924697,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.81,-2.393342114936268,-1.2775542327850518,0.6748405127582036,3.0587172631929773,0.5007631655525184,0.0,balance,Sliding Mode Control (SMC),local_small_angle,nominal,10
2.82,-2.4054094159455635,-1.1362891423838093,0.7071135099196644,3.3950245701120267,15.0,0.0,capture_assist,Sliding Mode Control (SMC),local_small_angle,nominal,10
